AGRI,Crop,GW,P,SSEBop,SW,URBAN,WS_PA,WS_PA_EA,YEAR
0.01929926,0.0,2.172546,134.098,88.0,0.016079755,0.038806226,1.1294293,-0.9961359,2012
0.01891645,0.0,0.0,144.817,31.0,0.022040877,0.051483154,1.1294293,-0.9961359,2012
0.01980245,0.0,0.0,157.595,10.0,0.029190619,0.06852904,1.1294293,-0.9961359,2012
0.022094857,0.0,0.0,163.00099,6.0,0.03730785,0.091577716,1.0168961,-0.98649603,2012
0.025476895,0.0,4.954687,162.475,6.0,0.0459915,0.12205757,1.0168961,-0.98649603,2012
0.029115612,0.0,4.591692,134.197,31.0,0.054613862,0.16080366,1.0168961,-0.98649603,2012
0.031875685,0.0,0.0,118.471,3.0,0.06245722,0.20798407,1.0168961,-0.98649603,2012
0.03274529,0.0,4.9778676,110.835,0.0,0.06877402,0.26318952,1.0168961,-0.98649603,2012
0.031273127,0.0,0.0,107.422,0.0,0.07294636,0.3252499,1.0168961,-0.98649603,2012
0.027747393,0.0,24.967264,100.701,267.0,0.074582286,0.39163098,1.0168961,-0.98649603,2012
0.023034936,0.0,0.0,115.466,23.0,0.0736349,0.45781332,1.0168961,-0.98649603,2012
0.01820814,0.0,0.0,129.633,0.0,0.0704543,0.5172139,1.0168961,-0.98649603,2012
0.014200316,0.0,0.0,109.617,61.0,0.06577286,0.56212467,1.0168961,-0.98649603,2012
0.011597351,0.0,0.96174,105.700005,171.0,0.060632925,0.585472,1.0168961,-0.98649603,2012
0.010578056,0.0,0.0,110.616,0.0,0.05625426,0.58272177,1.0415127,-0.9875997,2012
0.010905899,0.0,53.889008,115.719,32.0,0.053967386,0.5531978,1.0415127,-0.9875997,2012
0.011985271,0.0,0.0,114.856,17.0,0.055061817,0.5003247,1.0415127,-0.9875997,2012
0.013020448,0.0,0.0,123.634995,377.0,0.0607129,0.43081713,1.0415127,-0.9875997,2012
0.013290849,0.0,0.0,130.483,285.0,0.07192005,0.3530772,1.0277271,-0.97103024,2012
0.012423445,0.0,2.2677336,127.787,42.0,0.08945647,0.2753655,1.0277271,-0.97103024,2012
0.01051247,0.0,0.0,124.529,117.0,0.11381258,0.20429337,1.0277271,-0.97103024,2012
0.008019944,0.0,65.31842,119.319,46.0,0.14511763,0.14406002,1.0277271,-0.97103024,2012
0.0055083777,0.0,0.0,155.392,333.0,0.18303475,0.09640754,1.0277271,-0.97103024,2012
0.023675546,0.0,0.0,88.205,12.0,0.0003747563,0.021668788,1.1294293,-0.9961359,2012
0.018439207,0.0,29.14812,85.97,61.0,0.00024485332,0.020771652,1.1294293,-0.9961359,2012
0.017462593,0.0,0.0,88.89,0.0,0.000181051,0.018102674,1.1294293,-0.9961359,2012
0.020770486,0.0,0.0,89.295,0.0,0.00018314926,0.0145979095,1.1294293,-0.9961359,2012
0.027342465,0.0,0.0,86.512,0.0,0.00024759394,0.011257212,1.1294293,-0.9961359,2012
0.035390027,0.0,0.0,83.33,8.0,0.00038075342,0.008754908,1.1294293,-0.9961359,2012
0.04283568,0.0,0.0,84.288,0.0,0.0006092387,0.007308426,1.1294293,-0.9961359,2012
0.04794931,0.0,0.0,86.611,0.0,0.00097466196,0.006837969,1.1294293,-0.9961359,2012
0.04991899,0.0,0.0,94.946,31.0,0.0015376289,0.0072248615,1.1294293,-0.9961359,2012
0.04901755,0.0,0.0,106.514,35.0,0.00238177,0.008503673,1.1294293,-0.9961359,2012
0.04626332,0.0,0.0,104.412,22.0,0.0036164506,0.010866618,1.1294293,-0.9961359,2012
0.04280076,0.0,0.0,103.403,41.0,0.0053781504,0.014612152,1.1294293,-0.9961359,2012
0.039488938,0.0,0.0,113.308,59.0,0.007819772,0.020110784,1.1294293,-0.9961359,2012
0.036845516,0.0,0.0,128.858,2.0,0.011096641,0.02797515,1.1294293,-0.9961359,2012
0.035250388,0.0,0.0,130.86,164.0,0.015337062,0.039309748,1.1294293,-0.9961359,2012
0.035132542,0.0,0.0,134.966,70.0,0.020603385,0.055825774,1.1294293,-0.9961359,2012
0.03690693,0.0,0.0,153.57,41.0,0.0268482,0.07963883,1.1294293,-0.9961359,2012
0.04069058,0.0,0.0,156.745,69.0,0.033875853,0.11268432,1.1294293,-0.9961359,2012
0.04597783,0.0,0.0,152.43,126.0,0.041347086,0.1560967,1.0168961,-0.98649603,2012
0.05153156,0.0,5.4434485,127.117,16.0,0.048720874,0.20990497,1.0168961,-0.98649603,2012
0.055676337,0.0,6.8821135,106.082,38.0,0.055393394,0.2731861,1.0168961,-0.98649603,2012
0.05690905,0.0,9.459577,87.334,39.0,0.060736824,0.344389,1.0168961,-0.98649603,2012
0.054538652,0.0,54.72498,71.205,24.0,0.06424556,0.42130038,1.0168961,-0.98649603,2012
0.04895184,0.0,94.34674,80.048996,0.0,0.06560605,0.5004981,1.0168961,-0.98649603,2012
0.041394275,0.0,88.12843,95.58,1.0,0.06481817,0.57674843,1.0168961,-0.98649603,2012
0.033452556,0.0,51.59119,120.885,1.0,0.06223544,0.64294696,1.0168961,-0.98649603,2012
0.0265782,0.0,9.151819,105.149,1.0,0.058557414,0.6910771,1.0168961,-0.98649603,2012
0.02177746,0.0,0.0,92.568,0.0,0.05477137,0.7139627,1.0168961,-0.98649603,2012
0.019475833,0.0,0.6904307,82.834,0.0,0.052033465,0.707134,1.0415127,-0.9875997,2012
0.019430667,0.0,49.223827,85.114,2.0,0.051619492,0.67011404,1.0415127,-0.9875997,2012
0.020762153,0.0,37.728813,91.712,4.0,0.05477924,0.6066872,1.0415127,-0.9875997,2012
0.022190198,0.0,0.0,106.669,98.0,0.06266534,0.52415425,1.0415127,-0.9875997,2012
0.022502245,0.0,0.0,129.799,275.0,0.07626604,0.43178806,1.0277271,-0.97103024,2012
0.021029986,0.0,0.0,124.398,199.0,0.09634482,0.33895805,1.0277271,-0.97103024,2012
0.017873423,0.0,0.0,114.495,4.0,0.12337289,0.25344566,1.0277271,-0.97103024,2012
0.013750753,0.0,70.95669,110.54,311.0,0.15744224,0.18043515,1.0277271,-0.97103024,2012
0.009568729,0.0,0.0,141.096,233.0,0.19815634,0.12226085,1.0277271,-0.97103024,2012
0.03115588,0.0,0.0,76.85,0.0,0.00039836523,0.01304754,1.0455735,-1.000399,2012
0.02445056,0.0,0.0,75.612,0.0,0.00025781515,0.013849858,1.0455735,-1.000399,2012
0.021559838,0.0,0.0,85.364,0.0,0.00018766471,0.013277739,1.1294293,-0.9961359,2012
0.0239523,0.0,0.0,90.46,2.0,0.00017267028,0.011598449,1.1294293,-0.9961359,2012
0.031751446,0.0,0.0,90.605,0.0,0.00022022596,0.009426316,1.1294293,-0.9961359,2012
0.043666713,0.0,0.0,89.096,101.0,0.00033440097,0.0074261944,1.1294293,-0.9961359,2012
0.057184786,0.0,0.0,80.633,0.0,0.00052911416,0.006062867,1.1294293,-0.9961359,2012
0.06923069,0.0,0.0,78.664,0.0,0.0008347686,0.0055174353,1.1294293,-0.9961359,2012
0.07719782,0.0,0.0,82.047,86.0,0.0012929403,0.0057865335,1.1294293,-0.9961359,2012
0.079926684,0.0,0.0,95.247,0.0,0.0019581441,0.006840925,1.1294293,-0.9961359,2012
0.0780278,0.0,0.0,96.886,0.0,0.002899459,0.008740801,1.1294293,-0.9961359,2012
0.073346406,0.0,0.0,95.678,54.0,0.0042012963,0.011634549,1.1294293,-0.9961359,2012
0.067942984,0.0,0.0,99.829,1.0,0.0059633055,0.015787134,1.1294293,-0.9961359,2012
0.06332558,0.0,0.0,106.876,41.0,0.0082928445,0.021676833,1.1294293,-0.9961359,2012
0.060277022,0.0,0.0,119.2,5.0,0.011294582,0.030292217,1.1294293,-0.9961359,2012
0.05914358,0.0,0.0,119.739,11.0,0.015049543,0.043395795,1.1294293,-0.9961359,2012
0.060205135,0.0,0.0,136.321,0.0,0.019586794,0.06350435,1.1294293,-0.9961359,2012
0.06372773,0.0,0.0,138.06801,14.0,0.02485093,0.093408376,1.1294293,-0.9961359,2012
0.069684185,0.0,39.84859,131.818,9.0,0.030672891,0.13531837,1.1294293,-0.9961359,2012
0.077343956,0.0,0.0,127.142,9.0,0.03678159,0.1901116,1.0168961,-0.98649603,2012
0.08508543,0.0,0.0,107.079994,13.0,0.042735487,0.25708494,1.0168961,-0.98649603,2012
0.09072367,0.0,44.194668,100.778,2.0,0.048060074,0.33430803,1.0168961,-0.98649603,2012
0.09227035,0.0,258.7929,86.012,388.0,0.052263983,0.41917986,1.0168961,-0.98649603,2012
0.088765204,0.0,391.86517,69.961,239.0,0.054968067,0.5085764,1.0168961,-0.98649603,2012
0.08063462,0.0,196.5397,67.742,286.0,0.055946797,0.5984072,1.0168961,-0.98649603,2012
0.069446035,0.0,198.47453,69.622,3.0,0.05524959,0.68303365,1.0168961,-0.98649603,2012
0.057292737,0.0,88.96786,78.617004,474.0,0.053227946,0.7551662,1.0168961,-0.98649603,2012
0.046230186,0.0,57.57903,89.72,0.0,0.05053491,0.80673045,1.0168961,-0.98649603,2012
0.037862897,0.0,0.0,91.387,23.0,0.048081733,0.8305158,1.0415127,-0.9875997,2012
0.03307584,0.0,0.0,79.965,0.0,0.04693506,0.82197064,1.0415127,-0.9875997,2012
0.031778432,0.0,103.2598,63.112,12.0,0.048284616,0.7805012,1.0415127,-0.9875997,2012
0.03284598,0.0,140.2281,66.154,0.0,0.053306766,0.70984924,1.0415127,-0.9875997,2012
0.034428783,0.0,0.0,76.363,410.0,0.06309635,0.6175015,1.0415127,-0.9875997,2012
0.034670793,0.0,0.0,132.02501,204.0,0.07859529,0.513269,1.0415127,-0.9875997,2012
0.032464728,0.0,0.0,112.643,77.0,0.10052423,0.40740648,1.0277271,-0.97103024,2012
0.027833294,0.0,0.0,107.347,9.0,0.1293072,0.30876496,1.0277271,-0.97103024,2012
0.021737859,0.0,0.0,102.885,578.0,0.16498044,0.2235238,1.0277271,-0.97103024,2012
0.0154681755,0.0,0.0,132.685,131.0,0.20708504,0.15470397,1.0277271,-0.97103024,2012
0.01006821,0.0,0.0,137.585,136.0,0.2545544,0.10254624,1.0277271,-0.97103024,2012
0.027798021,0.0,0.0,77.796,0.0,0.00027674582,0.007624613,1.0455735,-1.000399,2012
0.023855517,0.0,0.0,77.957,0.0,0.00019322484,0.008075282,1.0455735,-1.000399,2012
0.02455045,0.0,0.0,78.672005,0.0,0.00016988948,0.0078012706,1.0455735,-1.000399,2012
0.031599324,0.0,0.0,78.71,16.0,0.00020012888,0.0069750724,1.1294293,-0.9961359,2012
0.045233022,0.0,0.0,77.993996,64.0,0.00029897847,0.005983771,1.1294293,-0.9961359,2012
0.06383814,0.0,0.0,76.619995,35.0,0.00047925249,0.0052444213,1.1294293,-0.9961359,2012
0.0840226,0.0,0.0,79.082,22.0,0.0007636995,0.005049074,1.1294293,-0.9961359,2012
0.101505,0.0,0.0,87.631996,0.0,0.0011885668,0.0055192034,1.1294293,-0.9961359,2012
0.11264325,0.0,0.0,82.032005,20.0,0.0017973008,0.0066714846,1.1294293,-0.9961359,2012
0.115932085,0.0,0.0,84.247,60.0,0.0026393747,0.008525104,1.1294293,-0.9961359,2012
0.11252495,0.0,0.0,84.827,0.0,0.0037686964,0.011169124,1.1294293,-0.9961359,2012
0.10545002,0.0,0.0,88.556,19.0,0.00524175,0.014747105,1.1294293,-0.9961359,2012
0.09805457,0.0,0.0,94.318,74.0,0.007115991,0.019519754,1.1294293,-0.9961359,2012
0.092726946,0.0,0.0,106.82,12.0,0.009445071,0.026040047,1.1294293,-0.9961359,2012
0.090510674,0.0,0.0,118.376,102.0,0.0122732725,0.035543215,1.1294293,-0.9961359,2012
0.091473706,0.0,0.0,112.751,8.0,0.015624209,0.050233144,1.1294293,-0.9961359,2012
0.09537044,0.0,0.0,127.612,0.0,0.019484753,0.073172875,1.1294293,-0.9961359,2012
0.101965815,0.0,0.0,115.56,17.0,0.023785397,0.10759814,1.1294293,-0.9961359,2012
0.110895395,0.0,0.0,114.409,51.0,0.028381554,0.15586501,1.1294293,-0.9961359,2012
0.121216886,0.0,0.0,112.68,200.0,0.033071674,0.21860427,1.0168961,-0.98649603,2012
0.13109146,0.0,0.0,98.39,72.0,0.03752065,0.29453462,1.0168961,-0.98649603,2012
0.13803783,0.0,82.56267,96.595,135.0,0.04139143,0.38098663,1.0168961,-0.98649603,2012
0.1397288,0.0,149.47363,84.013,395.0,0.04433841,0.4746614,1.0168961,-0.98649603,2012
0.13494477,0.0,2.401884,65.09,0.0,0.046116322,0.5719542,1.0168961,-0.98649603,2012
0.124021836,0.0,416.92712,59.959,16.0,0.046593133,0.6686129,1.0168961,-0.98649603,2012
0.108651794,0.0,73.05673,63.087,464.0,0.045868453,0.7591323,1.0168961,-0.98649603,2012
0.09128687,0.0,324.94086,70.812996,85.0,0.044287458,0.8364967,1.0168961,-0.98649603,2012
0.0745911,0.0,234.97281,85.434006,216.0,0.042446855,0.89281017,1.0168961,-0.98649603,2012
0.060947124,0.0,3.590989,86.885,411.0,0.041166406,0.9207451,1.0415127,-0.9875997,2012
0.05198298,0.0,0.0,85.128,0.0,0.041403614,0.9152775,1.0415127,-0.9875997,2012
0.04802934,0.0,75.30622,52.459,0.0,0.044236507,0.8751051,1.0415127,-0.9875997,2012
0.047877625,0.0,32.892494,61.351,31.0,0.050739206,0.80327517,1.0415127,-0.9875997,2012
0.049126893,0.0,0.981468,68.574,297.0,0.061917488,0.7068649,1.0415127,-0.9875997,2012
0.04918267,0.0,0.0,114.534,96.0,0.078635246,0.5957527,1.0415127,-0.9875997,2012
0.04634015,0.0,0.0,107.302,72.0,0.10154093,0.48075452,1.0277271,-0.97103024,2012
0.040374912,0.0,19.728,96.558,4.0,0.13098802,0.37162122,1.0277271,-0.97103024,2012
0.032350667,0.0,3.2122116,101.729004,2.0,0.1669446,0.27550623,1.0277271,-0.97103024,2012
0.023864193,0.0,0.0,150.127,42.0,0.20889315,0.19623432,1.0277271,-0.97103024,2012
0.016290752,0.0,0.0,148.646,89.0,0.2557309,0.13457187,1.0415127,-0.9875997,2012
0.022476856,0.0,0.0,79.14,0.0,0.0001685307,0.004394695,1.0455735,-1.000399,2012
0.02734868,0.0,0.0,77.529,114.0,0.00018539352,0.0043719155,1.0455735,-1.000399,2012
0.039599083,0.0,0.0,76.985,81.0,0.00026296338,0.0042354935,1.1294293,-0.9961359,2012
0.059542492,0.0,0.051785998,77.326004,5.0,0.00042502294,0.0042411117,1.1294293,-0.9961359,2012
0.085201256,0.0,0.0,77.323006,0.0,0.00069520785,0.0046493616,1.1294293,-0.9961359,2012
0.11223904,0.0,0.0,77.227,25.0,0.0011074403,0.0056187934,1.1294293,-0.9961359,2012
0.13511036,0.0,94.49515,76.632,47.0,0.0017071075,0.0071838945,1.1294293,-0.9961359,2012
0.14913559,0.0,268.4236,78.639,0.0,0.0025426694,0.009311374,1.1294293,-0.9961359,2012
0.15256236,0.0,0.0,90.406,1.0,0.0036607415,0.012007528,1.1294293,-0.9961359,2012
0.14729874,0.0,0.0,93.087,1.0,0.0051004016,0.015376498,1.1294293,-0.9961359,2012
0.13784926,0.0,0.0,96.165,0.0,0.006887926,0.019592931,1.1294293,-0.9961359,2012
0.12912706,0.0,0.0,92.454,0.0,0.009033462,0.024957824,1.1294293,-0.9961359,2012
0.12453908,0.0,113.83353,105.614,0.0,0.011528768,0.032089606,1.1294293,-0.9961359,2012
0.1252834,0.0,0.0,105.882,54.0,0.014347538,0.042350978,1.1294293,-0.9961359,2012
0.13078009,0.0,0.0,102.503,4.0,0.01744496,0.058144182,1.1294293,-0.9961359,2012
0.13974473,0.0,0.04932,115.832,3.0,0.020755427,0.082748346,1.1294293,-0.9961359,2012
0.15098456,0.0,0.0,105.033005,12.0,0.024187233,0.11951581,1.1294293,-0.9961359,2012
0.16358455,0.0,0.0,103.758,12.0,0.02761532,0.17072855,1.1294293,-0.9961359,2012
0.17649044,0.0,0.0,116.899994,218.0,0.030905135,0.23674168,1.0168961,-0.98649603,2012
0.18798356,0.0,0.0,93.951996,217.0,0.033830453,0.3158882,1.0168961,-0.98649603,2012
0.19569023,0.0,54.7669,89.441,8.0,0.036194343,0.40514645,1.0168961,-0.98649603,2012
0.19723076,1.05,682.7686,78.782,457.0,0.037800897,0.50104797,1.0168961,-0.98649603,2012
0.19117595,0.0,515.00134,65.683,603.0,0.038541194,0.60013187,1.0168961,-0.98649603,2012
0.17757821,0.0,304.60132,65.379,146.0,0.03837947,0.6986656,1.0168961,-0.98649603,2012
0.15792888,0.0,78.705345,65.5,340.0,0.037465036,0.7919417,1.0168961,-0.98649603,2012
0.13475703,0.0,128.61916,65.593,261.0,0.036133923,0.87374234,1.0168961,-0.98649603,2012
0.111240886,0.0,102.45835,70.156,0.0,0.034920547,0.9365938,1.0415127,-0.9875997,2012
0.09067784,0.0,100.07965,79.407,0.0,0.034543213,0.9729298,1.0415127,-0.9875997,2012
0.075736225,0.0,0.0,82.904,7.0,0.035836883,0.97678614,1.0415127,-0.9875997,2012
0.06750751,0.0,114.57481,71.074,438.0,0.039748747,0.94545007,1.0415127,-0.9875997,2012
0.06497818,0.0,288.958,68.593994,450.0,0.04722802,0.8804832,1.0415127,-0.9875997,2012
0.0653516,0.0,22.336535,69.486,390.0,0.05916616,0.7877975,1.0415127,-0.9875997,2012
0.0653018,0.0,0.0,84.859,9.0,0.0763235,0.6767008,1.0415127,-0.9875997,2012
0.06237907,0.0,0.0,98.628,263.0,0.09925366,0.5580938,1.0415127,-0.9875997,2012
0.05584312,0.0,16.821573,101.685005,103.0,0.12822379,0.44234252,1.0277271,-0.97103024,2012
0.046547666,0.0,0.0,114.35,102.0,0.16312914,0.337495,1.0277271,-0.97103024,2012
0.036154363,0.0,0.0,154.948,7.0,0.20340471,0.24830991,1.0415127,-0.9875997,2012
0.046559554,0.0,0.0,88.874,8.0,0.00036149504,0.0030092068,1.1294293,-0.9961359,2012
0.07203333,0.0,0.0,85.331,3.0,0.00060360006,0.003872508,1.1294293,-0.9961359,2012
0.10369701,0.0,0.0,78.741,129.0,0.0009936764,0.0053509134,1.1294293,-0.9961359,2012
0.13637106,0.0,0.0,76.474,0.0,0.0015800339,0.007494266,1.1294293,-0.9961359,2012
0.1634341,0.0,57.47112,75.395996,62.0,0.0024214927,0.010213122,1.1294293,-0.9961359,2012
0.17939512,1.2,366.69275,74.521,391.0,0.0035756403,0.0133451065,1.1294293,-0.9961359,2012
0.1824582,0.0,65.053085,76.271996,65.0,0.00508926,0.016810123,1.1294293,-0.9961359,2012
0.17543384,0.0,0.0,80.433,106.0,0.006987588,0.020702617,1.1294293,-0.9961359,2012
0.16440211,0.0,0.046360802,81.221,40.0,0.009264753,0.025264356,1.1294293,-0.9961359,2012
0.15588513,0.0,61.688473,80.91,0.0,0.011878391,0.030899752,1.1294293,-0.9961359,2012
0.15425013,1.2,237.43289,83.167,622.0,0.014749774,0.038316924,1.1294293,-0.9961359,2012
0.16061716,0.0,0.0,82.999,3.0,0.01777103,0.048919886,1.1294293,-0.9961359,2012
0.17332692,0.0,0.0,83.187,4.0,0.020816797,0.06508166,1.1294293,-0.9961359,2012
0.18952858,0.0,1.4884777,96.472,0.0,0.023757342,0.08995885,1.1294293,-0.9961359,2012
0.2066442,0.0,0.0,93.501,0.0,0.026469,0.12666671,1.1294293,-0.9961359,2012
0.22306986,0.0,0.0,90.296005,0.0,0.028839277,0.17716837,1.1294293,-0.9961359,2012
0.23785639,0.0,0.0,100.840004,168.0,0.030795569,0.2415031,1.1294293,-0.9961359,2012
0.24988194,0.0,0.0,88.024,21.0,0.032220095,0.31781897,1.0168961,-0.98649603,2012
0.25741246,0.0,44.611423,81.191,267.0,0.033055533,0.40315086,1.0168961,-0.98649603,2012
0.25838867,0.0,304.05038,79.086,386.0,0.03325639,0.4944091,1.0168961,-0.98649603,2012
0.25124955,0.0,271.9831,67.715,77.0,0.032849878,0.58890355,1.0168961,-0.98649603,2012
0.23554984,0.0,822.59546,69.977,21.0,0.031898107,0.68407255,1.0168961,-0.98649603,2012
0.21220386,0.0,343.13306,67.993,420.0,0.030599434,0.7766215,1.0168961,-0.98649603,2012
0.18346341,0.0,126.19508,65.405,201.0,0.029279796,0.8616248,1.0415127,-0.9875997,2012
0.15283301,0.0,19.75858,75.819,57.0,0.028409008,0.93230355,1.0415127,-0.9875997,2012
0.12455305,0.0,51.727306,92.109,397.0,0.028599015,0.9808361,1.0415127,-0.9875997,2012
0.10253248,0.0,0.0,88.931,458.0,0.030554723,1.0,1.0415127,-0.9875997,2012
0.08892434,0.0,1.70154,91.708,534.0,0.035080053,0.9850992,1.0415127,-0.9875997,2012
0.083238825,0.0,668.072,91.055,485.0,0.042983644,0.93546754,1.0415127,-0.9875997,2012
0.08256375,0.0,0.0,86.612,305.0,0.055024765,0.8550442,1.0415127,-0.9875997,2012
0.08297909,0.0,0.0,94.82,431.0,0.07184254,0.7517975,1.0415127,-0.9875997,2012
0.08119678,0.0,0.0,109.303,0.0,0.09388158,0.63607866,1.0415127,-0.9875997,2012
0.075624004,0.0,0.0,125.006996,21.0,0.12131559,0.51844555,1.0415127,-0.9875997,2012
0.06642921,0.0,0.0,125.954,100.0,0.15397044,0.40767863,1.0415127,-0.9875997,2012
0.054918513,0.0,0.0,149.59,17.0,0.19125052,0.3095827,1.0415127,-0.9875997,2012
0.042734906,0.0,0.0,160.527,288.0,0.23207437,0.22694811,1.0415127,-0.9875997,2012
0.07987963,0.0,0.0,88.549995,7.0,0.00083748956,0.004402529,1.1294293,-0.9961359,2012
0.11509889,0.0,0.0,86.649,0.0,0.0013809823,0.006886574,1.1294293,-0.9961359,2012
0.1508457,0.0,0.0,78.338,0.0,0.002192509,0.010185884,1.1294293,-0.9961359,2012
0.17988415,0.0,0.0,78.297,64.0,0.0033491803,0.014051322,1.1294293,-0.9961359,2012
0.19636676,0.0,290.76605,78.236,479.0,0.004922347,0.01812347,1.1294293,-0.9961359,2012
0.1987259,1.15,396.14984,76.318,835.0,0.006962467,0.022171056,1.1294293,-0.9961359,2012
0.19068252,0.0,0.0,77.471,22.0,0.009482236,0.026253788,1.1294293,-0.9961359,2012
0.1796904,0.0,0.0,79.26,5.0,0.012441841,0.030710975,1.1294293,-0.9961359,2012
0.17358115,0.0,611.67065,77.664,301.0,0.015741074,0.036111366,1.1294293,-0.9961359,2012
0.17736313,0.0,610.3735,79.129,200.0,0.019221844,0.043286465,1.1294293,-0.9961359,2012
0.19173828,0.0,0.69639844,80.156,8.0,0.02268318,0.05361917,1.1294293,-0.9961359,2012
0.21359305,0.0,2.1888218,80.536,8.0,0.025906384,0.069264404,1.1294293,-0.9961359,2012
0.23815075,0.0,7.444361,85.279,0.0,0.028685119,0.0929729,1.1294293,-0.9961359,2012
0.26122943,0.0,55.199932,91.747,0.0,0.030853074,0.12733902,1.1294293,-0.9961359,2012
0.2805788,0.0,0.0,89.025,0.0,0.032302286,0.17383339,1.1294293,-0.9961359,2012
0.29568812,0.0,0.0,89.81,4.0,0.03301595,0.2321874,1.1294293,-0.9961359,2012
0.306558,0.0,11.71498,84.056,0.0,0.03298281,0.30056173,1.0168961,-0.98649603,2012
0.3126301,0.0,197.58035,86.554,173.0,0.032283224,0.37638444,1.0168961,-0.98649603,2012
0.31253183,0.0,124.630165,87.769,169.0,0.031021507,0.45735013,1.0168961,-0.98649603,2012
0.3046626,0.0,365.5615,69.984,47.0,0.029359883,0.5419584,1.0168961,-0.98649603,2012
0.2879142,0.0,1003.227,76.056,25.0,0.027459819,0.62922335,1.0168961,-0.98649603,2012
0.26230997,0.0,607.4705,88.446,116.0,0.025568787,0.71764416,1.0168961,-0.98649603,2012
0.22949299,0.0,465.0383,76.372,184.0,0.024003645,0.80393815,1.0415127,-0.9875997,2012
0.19303405,0.0,46.02,87.25,0.0,0.023170631,0.882316,1.0415127,-0.9875997,2012
0.15796727,0.0,20.436829,97.978,57.0,0.023575006,0.9448897,1.0415127,-0.9875997,2012
0.12941615,0.0,48.349876,89.814,324.0,0.025789523,0.9831932,1.0415127,-0.9875997,2012
0.11071621,0.0,28.31116,116.379,400.0,0.030469049,0.99032366,1.0415127,-0.9875997,2012
0.1021699,0.0,633.53015,112.252,395.0,0.03827331,0.96290725,1.0415127,-0.9875997,2012
0.1011014,0.0,0.0,111.107,558.0,0.049819455,0.9022254,1.0415127,-0.9875997,2012
0.10327152,0.0,107.98713,119.923,477.0,0.0656162,0.8141329,1.0415127,-0.9875997,2012
0.104569405,0.0,1302.0011,128.65,20.0,0.08599356,0.70771635,1.0415127,-0.9875997,2012
0.102223,0.0,22.920977,128.396,235.0,0.1110327,0.59319943,1.0415127,-0.9875997,2012
0.095146455,0.0,0.0,141.645,38.0,0.14049982,0.4798422,1.0415127,-0.9875997,2012
0.08372535,0.0,0.0,151.62,289.0,0.17378853,0.37453982,1.0415127,-0.9875997,2012
0.06932158,0.0,0.0,150.45,229.0,0.20987412,0.28156552,1.0415127,-0.9875997,2012
0.11673817,0.0,0.0,91.527,15.0,0.0018543822,0.00866175,1.1294293,-0.9961359,2012
0.15222175,0.0,0.0,81.826004,0.0,0.0029411733,0.012982849,1.1294293,-0.9961359,2012
0.1805246,1.0,317.36484,78.965996,526.0,0.0044849077,0.017846093,1.1294293,-0.9961359,2012
0.19604151,0.0,237.29529,81.086,563.0,0.0065753176,0.022668738,1.1294293,-0.9961359,2012
0.19770594,0.0,26.885813,80.342,20.0,0.009270038,0.027041016,1.1294293,-0.9961359,2012
0.18998219,0.0,0.0,79.508995,0.0,0.01257063,0.030975772,1.1294293,-0.9961359,2012
0.1811839,0.0,0.0,78.342,2.0,0.016401747,0.034922354,1.1294293,-0.9961359,2012
0.17981514,0.0,0.0,77.855,5.0,0.020600311,0.039635967,1.1294293,-0.9961359,2012
0.19097091,0.0,0.0,78.378,43.0,0.024920426,0.046068843,1.1294293,-0.9961359,2012
0.21455374,0.0,1.9570177,78.299995,0.0,0.029057026,0.055512913,1.1294293,-0.9961359,2012
0.24579738,0.0,0.74818444,78.659,0.0,0.032685775,0.06975946,1.1294293,-0.9961359,2012
0.27795926,0.0,260.78244,80.547,5.0,0.035511702,0.09097257,1.1294293,-0.9961359,2012
0.30537212,1.15,270.6292,82.755005,208.0,0.037315387,0.12108952,1.1294293,-0.9961359,2012
0.32541502,0.0,0.0,84.648,0.0,0.037985347,0.16106498,1.1294293,-0.9961359,2012
0.3384184,0.0,28.3447,83.779,0.0,0.03755433,0.21042788,1.1294293,-0.9961359,2012
0.3459611,0.0,344.6008,82.161995,419.0,0.036114927,0.2675426,1.1294293,-0.9961359,2012
0.34906718,1.15,254.14893,86.079,823.0,0.03388275,0.33043504,1.1294293,-0.9961359,2012
0.34732413,0.0,91.610916,83.934,452.0,0.031110724,0.39774024,1.1294293,-0.9961359,2012
0.33919173,0.0,250.74286,78.094,53.0,0.028094808,0.46922874,1.0168961,-0.98649603,2012
0.32285193,0.0,133.29668,81.559,339.0,0.025097506,0.54551274,1.0168961,-0.98649603,2012
0.2972882,0.0,432.43185,86.572,489.0,0.022416458,0.62691146,1.0415127,-0.9875997,2012
0.26330808,1.2,1673.7911,84.033,249.0,0.020362321,0.7119013,1.0415127,-0.9875997,2012
0.2242393,0.0,2329.9358,89.12,0.0,0.019281749,0.79594696,1.0415127,-0.9875997,2012
0.18554014,0.0,434.1043,98.724,0.0,0.019577125,0.87148714,1.0415127,-0.9875997,2012
